ppm,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50
1.986003685,37.81409864,39.01054122,38.17641544,41.29525078,51.01238402,52.65886137,37.6536686,45.61471375,49.12147127,54.39224118,53.89087989,45.64778671,38.8422586,54.236419,37.0733252,42.91356258,46.0945335,33.07850193,51.74098724,34.81471201,66.03110586,35.032939,49.19559932,40.55538111,46.36402919,56.6751229,50.98263739,43.00626475,45.60125773,38.41802038,27.12315638,36.51885337,53.39801309,46.15748824,34.15592857,52.27296313,45.46832979,25.88614004,43.15106982,25.96384461,36.00214013,43.61134186,42.29359867,44.98566217,36.32677695,46.01312085,41.94066688,31.80582299,32.21354699,41.17759309
1.98717071,49.00368902,51.03134062,49.44519245,54.62196408,65.7275157,68.79548479,49.85779452,59.71542355,64.26724259,71.02736168,69.21162644,60.86415243,50.48347693,70.21584882,48.09664165,55.71316176,60.3575956,43.7955385,67.05980352,45.87759639,85.27857767,45.69390083,64.67913113,52.78558888,59.42362582,73.43154705,66.90241073,56.01007639,59.07709256,49.86167142,34.82923906,47.94505477,69.05448232,59.39263603,43.67288914,68.85813,58.75014136,34.66386782,55.93173002,34.14057615,45.84373867,57.12141039,55.46009469,59.6572579,47.08719036,59.06704908,54.61161656,40.61123246,42.41409147,53.10117019
1.988337736,53.17349657,56.14156377,54.08199323,59.77892222,71.51203292,74.26187733,53.67221356,65.09971957,69.15433991,78.02593454,75.06933195,66.03793286,55.0913627,77.00895482,51.95225595,61.1819088,66.38956647,47.46247113,73.13229492,49.69398147,92.29868961,50.49778137,71.41747362,57.24166258,65.50522108,80.22906348,73.45272805,60.98037796,64.40251968,54.31040597,38.16362976,52.64917305,74.54168635,64.87512585,48.36062228,75.73435684,64.13643352,38.03336562,61.22414384,36.47569296,50.91175824,61.82936807,60.01892247,65.74227419,51.18536655,65.43792914,59.60913566,44.23248184,46.11249701,57.18140257
1.989504762,47.03507833,49.00074199,47.34545874,52.70130799,63.29746627,66.03083261,47.52423225,57.37964918,61.07300216,69.98622359,66.52395349,58.72584,49.68457871,68.51636051,46.28147343,53.93058955,58.41101654,42.54989712,65.385487,44.07040447,81.10319139,44.30431225,63.52155416,51.49753472,57.74731733,71.18253722,64.65217428,54.4904681,56.54222546,48.3158726,34.28733797,46.74804818,66.88359765,57.88902582,43.40767799,67.06847614,56.36039603,34.43247339,53.42225859,31.47020808,45.50714078,54.50641027,53.0039012,57.91891913,44.76704289,57.93465818,52.75906739,39.4740327,40.41779481,50.63438478
1.990671787,35.02606685,37.03130449,34.38095443,38.78303577,46.67716177,48.23097221,35.48268258,43.08140716,44.95319761,51.4324663,49.57599924,43.05016469,36.66231211,50.37499867,34.22153218,39.89489812,43.14541196,32.19843116,47.384245,32.83819995,58.78807413,32.42209123,46.6194542,38.30888381,42.11058801,52.20097114,48.02524961,41.07878895,41.79208499,36.47788141,25.06466505,35.02515221,49.57325519,42.56556271,31.59417325,49.4242446,41.82685481,25.63025631,38.76952093,23.83941842,33.1738554,40.66397099,38.48622626,42.72093803,33.37055318,42.40104812,39.08611195,28.99286869,29.98640375,37.08210947
1.991838813,24.27618866,26.32163182,23.36421011,26.7094343,31.83280164,32.83372761,24.39214879,29.74808162,30.2266323,35.39287914,33.82368979,29.04715473,25.71195218,34.67502633,23.33590488,26.79564809,29.64478336,22.6521669,32.12777138,22.88029534,39.90637252,22.41651862,32.36252429,25.70215557,29.68881162,34.64067158,32.7792617,27.77984403,28.67604266,24.9355605,16.81180483,24.24728702,33.4483368,29.15571036,20.93374295,33.59436381,29.15358402,17.8842623,26.88855338,16.75175814,22.57005324,28.46087427,25.69231998,28.67512281,23.05877324,28.94126467,26.73117747,19.82789459,20.89572163,25.67452961
1.993005839,18.27735105,19.5270867,17.26064869,19.86583367,23.4281404,23.02203985,16.86390827,21.88178459,21.43103825,25.97742401,24.13574739,20.95445474,19.08002576,25.27537257,17.6723952,19.5876319,21.30518989,17.10680839,23.16623887,15.88664341,28.51466536,16.811797,23.45605039,18.13883495,21.85133868,24.58417568,23.91706516,19.9498819,21.85820633,18.55637112,11.82918938,17.98741629,24.91988859,21.93998328,14.96304107,24.58496089,20.28954791,13.68243262,19.35935635,11.81642079,15.41581092,20.78182514,19.08937753,21.08401469,16.92563043,22.00110622,18.75733014,14.0577119,14.30789464,18.65979253
1.994172864,15.59457301,16.68859399,14.42343335,16.23098642,20.53963934,19.15327412,14.8210346,18.5161282,17.67112034,21.90469918,21.06655153,17.72687529,15.99019045,20.7526807,14.78521429,17.9694771,18.49368543,14.66850662,19.40545179,13.95264476,23.51913692,14.74353479,20.27625996,16.04832163,18.23614357,21.44811426,20.15559374,17.36854071,18.70947589,15.87734234,9.873694998,15.61557485,20.81078913,18.7835973,12.1289835,20.34407941,16.94133339,11.85738684,16.1627901,10.71868425,13.05701532,17.51615798,16.14095947,17.52479779,14.45063822,18.11668049,15.17659021,11.86668564,11.91026444,15.7335849
1.99533989,16.6344941,17.26437882,14.19596709,16.52067433,21.16177404,20.21271141,16.11186903,18.65984907,19.12225864,22.20570449,21.7278272,18.26646312,17.57848584,21.40572798,15.17258268,18.01098822,19.32973952,14.50233165,20.88427858,13.97312969,24.75323703,15.82545006,19.91760932,16.6536071,17.92719282,22.15849712,20.97641934,17.40726337,19.6694036,17.03038239,9.804063949,16.26227731,21.38955621,19.20234485,12.17322233,20.87482906,16.67827307,12.0148697,16.94529142,11.20606123,13.58072212,18.07817415,15.7266895,17.52269291,14.62119825,19.11017808,15.45451911,12.06889674,12.4613462,16.10375613
1.996506916,19.60285149,20.72238706,18.29913536,20.31068695,25.95708954,25.08727046,18.8691761,22.4190452,24.49148261,27.8629098,27.32022286,23.34253379,20.91546029,25.3789805,17.84519918,21.4163933,23.32992167,17.58372422,24.65546399,17.05337242,30.65655289,18.77870111,24.74084003,20.7001601,21.76790811,27.2542178,25.36436477,21.11076244,23.28308512,19.56043829,11.61680664,19.4269492,25.74441518,23.70483486,15.39947102,25.63533158,20.8685629,14.00062072,20.17844824,13.72069998,16.96277918,22.25610724,20.19189249,21.41655482,17.33517905,22.29350971,18.99172755,15.42223763,15.2877552,20.36806219
1.997673941,25.97753724,27.60042499,24.58005778,27.32234425,34.62915269,34.04602206,25.13039863,30.21903137,32.83222733,37.10464344,36.84392049,31.72893765,27.86824502,35.18992971,24.58121532,28.78440211,30.97617421,22.1644704,34.3488453,22.65013353,41.49022942,24.94714734,33.20358693,26.91118036,29.74877497,37.43002824,34.5110924,28.15696879,30.67663727,26.10423833,15.95934722,24.94893508,34.95685072,31.42037319,21.23734473,34.94444499,28.56723867,18.64306644,27.85374416,18.73166494,23.10995451,29.8682794,27.92248261,29.5840608,23.27994543,29.62011685,25.21584019,21.08736233,21.24548151,27.68375842
1.998840967,35.75270444,37.60864232,35.41318187,38.81344301,47.58536551,47.73398522,35.10986556,42.4651507,46.40240764,51.67965511,50.57539458,44.03175162,38.53799317,50.06954362,33.85687093,40.40874561,43.68670333,31.1879247,47.71144927,31.73685786,58.45391825,34.06870681,47.27578619,37.87219327,42.33931549,52.96804328,48.51260862,39.510048,42.49964917,36.25042747,22.65850821,34.74019029,49.03447825,43.72593755,30.14248214,48.63176835,41.42626033,25.67011515,38.98805355,26.42321809,33.4314149,41.03168771,38.50192305,41.97638895,33.16897176,42.0900158,36.32730563,29.69153736,30.41243957,38.22164607
2.000007993,47.06115378,49.49807424,47.9382964,52.83105822,63.68142441,64.61012463,47.39587461,55.89346877,61.89681883,69.87434715,67.54536796,59.76619737,51.26528186,68.04656337,45.48320865,54.95450887,59.31807828,42.06891524,63.54301211,42.9660107,80.25341767,45.12857635,63.42849226,51.12037877,57.69927108,71.66461015,65.3548581,53.79383271,57.23028986,47.74896105,31.2042734,46.07844488,65.7490277,57.97223668,41.25860685,66.10586213,55.93060049,34.26535782,53.26952797,34.46297672,46.20639455,53.78483998,51.88642426,57.01892446,44.72481932,56.28191833,50.86707095,39.42216191,41.26963562,52.07478014
2.001175018,54.64287127,56.43489794,55.439469,60.78373157,73.17661481,74.78110348,54.61164169,64.66152697,71.3716144,80.20888012,77.4681209,68.53528295,59.02793504,79.24848174,52.96582013,63.30345992,68.58213338,48.22261463,73.91387392,49.22222568,93.02260612,51.7229291,73.45104569,59.31290444,65.39497487,83.31171543,76.05644804,61.7361289,65.753086,54.69689939,36.60655364,54.35885472,76.12402594,66.58108346,47.73706014,77.13683062,64.87490722,38.8310655,61.80890048,39.35798464,53.41916622,61.40522782,59.75806819,66.10827863,52.36721284,64.47035779,58.86844665,44.87631034,47.71178077,60.28711719
2.002342044,51.7076638,54.06644541,52.2149776,57.65111132,68.81527507,70.46258699,51.90244405,61.36508128,67.46896772,75.37815019,72.81646444,64.73785862,56.3277475,75.55590779,49.64466301,60.24146371,65.24536251,44.90511706,69.95283495,46.84328705,89.01609193,48.38159349,68.80520966,55.79555693,61.59330052,78.78377284,71.86407117,58.65626496,62.17442682,52.14406366,34.78512217,51.25155855,72.48824631,63.40461768,45.48638438,73.46960768,61.51825095,36.55479377,59.07785713,36.27729085,50.30427575,57.31992466,56.52999062,61.91514973,49.67425451,61.2221998,54.93168142,43.04883489,45.20476075,56.03755763
2.00350907,42.18920155,44.36635507,42.01879274,47.25223373,56.61054533,57.94869344,42.27468565,49.47739925,54.5604072,60.96709535,58.6448131,53.15877133,45.98080901,61.6735067,40.41614205,49.57449901,53.80074351,37.32830842,57.34170532,38.2218591,72.24495456,39.11590228,55.7836522,45.25973993,50.11027577,64.33091123,58.36350387,48.39957328,51.06563797,42.41642564,28.44109785,41.3874943,59.22801675,51.54973124,36.52608984,59.53169943,50.9718263,29.8726471,48.21013328,29.53833701,41.52143912,46.64211423,45.81766247,50.59227644,41.47302723,49.98058275,44.40715313,34.99103394,36.31914768,45.25120975
2.004676095,31.59596409,34.24584197,31.03457926,36.42823654,42.11921033,43.23239053,31.4213753,36.64328584,41.23187908,45.27831828,44.29963688,41.22031915,34.98814111,46.95228701,29.61080228,37.34444186,40.61546619,28.73050975,43.50258602,27.68106486,54.27134397,29.3118022,41.52131695,34.31971158,36.91569329,49.07518305,43.42272238,37.08654734,38.14179019,32.26701944,20.86706779,30.45376421,44.81311385,39.7601051,27.07297981,44.20045215,38.05990802,22.52272185,35.99275597,21.66937453,30.69298908,35.74448811,34.16118342,37.20745079,31.9435616,37.96926037,33.21309288,26.4562932,26.75446565,34.27118054
2.005843121,23.45667438,24.83749727,23.02545629,27.36751039,31.97644006,31.4729808,23.91598195,27.31147316,30.30450602,34.20185606,33.5924286,30.79486684,26.21842685,35.05225264,22.16511168,28.67491482,30.5791849,22.55854657,32.27369114,20.51807208,41.22177562,21.74520216,30.95698999,25.44237366,27.49253248,36.1675647,31.70374463,28.32252254,27.6436182,23.66550366,15.96409301,22.3490366,34.1072009,30.51173015,19.34041537,33.00990253,27.97221057,17.45092458,27.56375399,16.98267642,21.82312494,26.01406943,25.03274812,27.87152888,24.04520374,28.84785056,24.05500484,20.2427551,20.2296695,25.80573772
2.007010147,18.80666243,19.36314098,18.3247878,21.67921909,25.03976002,24.77732186,19.06601035,21.08430073,23.65993746,27.13328478,26.67933929,24.27399389,22.41598434,27.77992463,17.50513929,22.34313683,23.95577508,18.28178655,25.90722538,16.12723189,32.40344533,17.24989068,24.42272025,20.98602158,21.41374962,28.76834462,24.84339027,22.63505952,22.23792717,18.23644857,12.1700872,17.77046294,26.87070835,24.74793691,15.23671028,26.60646454,22.36736757,13.90120738,21.86050737,13.71086762,17.24460209,19.88070368,20.25552166,22.41937795,19.70442953,23.56378508,19.21524034,16.40634915,16.5547961,20.59760711
2.008177172,15.26988405,16.11157799,15.18857928,18.80242268,21.26935883,21.54818914,15.42794087,17.67967114,20.34194961,23.47310934,21.83704998,20.38334255,19.46065781,23.07849387,15.68434316,19.58080668,19.67687877,15.32672388,22.21822122,13.36085989,26.99926437,14.69075757,21.44473386,17.88836258,18.19126026,25.36838268,20.8985947,20.0256722,18.08241057,15.65823686,9.949181902,15.25894351,21.65535479,20.62161512,12.74680664,22.61634932,19.04748938,11.53314157,19.08026934,11.8641022,14.04053461,16.10495479,17.38143149,18.38799197,16.25932385,20.6542353,16.44758802,14.44541683,13.37089009,17.55359329
2.009344198,15.21246512,16.08421839,14.45793076,17.69107868,20.27503098,20.86961992,14.50064941,16.60575692,19.51374834,22.52922624,20.79136842,19.73492728,18.372706,21.25945772,14.95878267,17.99969086,19.0389757,14.38705009,20.65384752,12.95034641,25.34658753,13.86439026,20.48300525,17.3834285,16.71929895,23.54347904,19.72487041,18.24879577,16.76793975,14.96657696,9.538663695,13.82752321,20.89766542,19.97621081,12.78122095,20.57962394,17.67233738,10.49649968,18.00107438,10.60576986,13.20091068,15.54787882,16.28903345,17.65020449,14.91092236,19.48113046,15.99885406,13.54145735,12.18679608,16.76508848
2.010511224,17.80221371,18.02823009,16.96468293,19.41012936,22.41213023,22.80165223,16.90464057,18.62800425,22.25322819,24.47643528,23.20858451,21.71548783,20.04893713,24.36732197,16.18390555,18.68395812,21.03057801,16.36972396,23.25170022,14.73797857,29.21161661,16.4052598,22.61937358,18.83730768,19.17319413,26.24520885,21.72339982,20.14934953,19.300581,16.62348239,10.93752087,16.11825604,23.51838336,21.61798754,14.34301668,22.44085464,19.37220418,12.01747223,20.30249716,11.02000846,15.79356943,18.05338693,18.16556739,19.69519563,16.70591562,21.64255494,18.84453449,14.48262574,14.12889827,18.93885848
2.011678249,22.33213669,22.81117668,21.7077586,24.71374333,28.761198,29.46462285,22.43279126,24.25422517,28.53353066,31.22808021,30.68075386,27.53626285,25.14133193,30.7590827,20.7352139,23.31048927,26.88332027,19.94641298,29.55673869,18.88182553,37.47192325,21.35863874,29.32408364,23.74424605,24.41746424,32.95252255,28.13027642,25.77482932,26.16277897,21.79077116,13.9936055,21.75019931,30.23963424,27.04963015,18.78210545,30.08500601,25.50218302,15.17132072,25.61225193,15.13334654,20.6798518,22.55486378,23.39035065,26.12697121,21.21893162,26.15311069,24.76056949,18.91746882,19.36506843,24.69757368
2.012845275,29.74481255,29.69020154,28.70877528,32.39486992,38.5365174,38.94684507,29.77437988,33.02577141,37.22251017,41.60616996,40.30781098,36.65997295,32.61799094,40.66740383,27.0699313,31.50772986,36.06654265,26.80461678,39.00144921,25.80747651,50.43954765,28.27092926,39.5702113,31.19265515,33.47184736,43.39793841,37.31679193,33.45002656,34.63926635,28.74016511,19.10090805,27.95540459,39.83212505,36.23917505,25.42359406,39.68185049,34.24670584,20.03659188,33.25367905,20.38529215,27.20823758,31.11571755,31.75831759,34.33999507,27.96635086,34.46515755,32.87383428,24.79464716,24.94380533,31.63289303
2.014012301,34.84332358,35.46004974,34.05841194,38.79199173,46.60493604,46.69702709,35.50930657,39.75594596,44.4877707,50.01041816,49.00447869,43.56959769,38.1288729,49.24377589,33.25786737,39.06687635,43.33397207,31.6166674,46.80377895,32.33744653,60.50308166,34.09797367,47.47071218,37.20342869,40.72480105,53.39128651,45.2576262,40.75568228,42.19723882,34.53107901,22.33749951,33.06838651,47.00240136,42.76781775,30.60977219,47.96142804,41.65862295,25.06716984,38.73731749,25.41514479,33.28860129,38.50351929,38.32647602,41.24195217,32.92872439,41.56707121,38.88880099,29.93396903,30.09688696,37.22104955
2.015179326,33.00836127,34.68322621,33.01215528,37.81689323,45.21046684,44.82588635,34.38699887,39.80443506,44.04533028,48.51439203,47.53916642,42.43505411,37.3020763,48.37778593,32.55135818,37.97678233,43.01902907,30.8697131,45.84775757,31.63143671,58.99851855,33.19357356,46.28474592,35.38657317,38.99814537,51.87478045,44.40289333,39.04620107,40.19858489,33.12011322,21.92327109,31.72871093,45.63179964,41.19513918,29.41689189,47.32964794,40.73806211,23.94681498,37.27593907,24.30172457,32.67317047,37.63621263,37.3169355,40.34058287,32.59979573,40.78555815,38.08373062,28.57641116,29.48784702,36.27175794
2.016346352,26.7477803,28.45938011,27.18301264,31.31665216,36.9027374,35.47771856,28.03870108,32.24127383,35.94207118,39.44673314,38.59892119,34.22647312,30.38048739,39.35445016,26.34482124,31.6249326,35.38163079,24.94327836,37.42063045,25.73879735,48.10271358,27.18707163,37.33042456,28.46916934,32.31756711,41.82837657,35.96243598,32.02379045,32.49733617,26.53901603,17.95627134,25.50471222,37.28947144,34.03757785,23.10516586,37.97850726,33.12545523,20.20998729,29.75118158,19.84088396,26.91858424,30.04868282,29.86144561,32.469464,26.64734449,32.81151592,30.79030087,23.97900206,24.64908997,29.04601206
2.017513378,21.32043927,23.20982973,22.25551647,24.75205918,29.57566917,28.74398863,22.96441253,25.91888976,28.91253351,31.74322586,31.23513476,27.88658221,24.76350016,32.64209119,21.43853419,25.18154822,27.78081476,20.61220807,30.71306508,19.956893,38.96768737,21.31422037,29.78136419,22.54911408,26.37497596,33.02771365,28.65030427,25.8316005,26.40784074,21.27470938,14.81323924,20.08305578,29.6911341,28.66997858,18.54353604,29.89049434,26.5586524,16.63302474,23.81289164,15.80765815,21.2709587,24.54415153,24.0993146,26.50908479,21.83694726,25.89356789,24.9411093,19.47604648,20.32681525,22.82666621
2.018680403,18.62798492,19.83220283,19.41517924,21.89749336,25.88285298,25.2124595,20.415922,22.10558549,25.48251489,27.61093771,27.46286558,24.6591565,21.64769914,28.36940012,18.33568663,22.48200774,24.07168755,18.21894284,26.68310166,17.69894046,33.89008856,18.66940435,25.66975874,18.9246766,21.82792375,28.03960986,24.43094737,22.30503027,22.53590732,17.74044543,12.18886284,17.56160092,25.73658581,25.02583972,16.5291585,25.81001353,22.85977911,14.34151042,19.75044024,13.63282161,18.07150008,21.09942222,21.88485138,24.07952998,19.01479433,22.46703334,21.65207126,17.20732542,17.394828,20.53663603
2.019847429,15.9101152,17.25272488,17.34793341,18.95618814,22.70032446,22.98600251,18.54475851,19.40675119,23.28011565,24.46477626,24.24352323,22.80222831,19.29634012,25.76917187,16.38996696,19.94509699,20.78736347,16.25236067,23.83590814,15.65146425,30.74621355,16.15997543,23.50377734,17.23903698,19.98448898,25.04511867,21.65488939,19.55050852,19.44178262,16.01010212,10.39349002,15.27200072,23.40237004,22.01164501,15.49862359,22.96840712,20.79117946,11.44061734,17.5625139,11.87742331,16.40007547,18.41669892,19.25550284,21.39350991,16.4696349,19.83477283,19.66403322,15.76915681,15.17078055,18.0980039
