name,cluster
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.65974
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.41571
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-alpha-Acetyllysine,1.39789
N-Carbamoylaspartate,2.65868
N-Carbamoylaspartate,2.65868
N-Carbamoylaspartate,2.65868
N-Carbamoylaspartate,2.65868
N-Carbamoylaspartate,2.44714
N-Carbamoylaspartate,2.44714
N-Carbamoylaspartate,2.44714
N-Carbamoylaspartate,2.44714
N-Carbamoyl-beta-alanine,3.29369
N-Carbamoyl-beta-alanine,3.29369
N-Carbamoyl-beta-alanine,3.29369
N-Carbamoyl-beta-alanine,3.29369
N-Carbamoyl-beta-alanine,3.29369
N-Carbamoyl-beta-alanine,3.29369
N-Carbamoyl-beta-alanine,2.36309
N-Carbamoyl-beta-alanine,2.36309
N-Carbamoyl-beta-alanine,2.36309
Nicotinurate,3.97372
Nicotinurate,3.97372
N-Isovaleroylglycine,3.74709
N-Isovaleroylglycine,3.74709
N-Isovaleroylglycine,2.16174
N-Isovaleroylglycine,2.16174
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,1.99125
N-Isovaleroylglycine,0.9249
N-Isovaleroylglycine,0.9249
N-Isovaleroylglycine,0.9249
N-Isovaleroylglycine,0.9249
N-Methylhydantoin,2.91787
N-Methylhydantoin,2.91787
N-Methylhydantoin,2.91787
N-Nitrosodimethylamine,3.80066
N-Nitrosodimethylamine,3.80066
N-Nitrosodimethylamine,3.80066
N-Nitrosodimethylamine,3.80066
N-Nitrosodimethylamine,3.15552
N-Nitrosodimethylamine,3.15552
N-Nitrosodimethylamine,3.15552
N-Nitrosodimethylamine,3.15552
N-Phenylacetylglycine,3.74434
N-Phenylacetylglycine,3.74434
N-Phenylacetylglycine,3.66569
N-Phenylacetylphenylalanine,3.56279
N-Phenylacetylphenylalanine,3.56279
N-Phenylacetylphenylalanine,3.48319
N-Phenylacetylphenylalanine,3.48319
N-Phenylacetylphenylalanine,3.18678
N-Phenylacetylphenylalanine,3.18678
N-Phenylacetylphenylalanine,3.18678
N-Phenylacetylphenylalanine,3.18678
N-Phenylacetylphenylalanine,2.88648
N-Phenylacetylphenylalanine,2.88648
N-Phenylacetylphenylalanine,2.88648
N-Phenylacetylphenylalanine,2.88648
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.83689
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.59521
O-Acetylcarnitine,3.18098
O-Acetylcarnitine,3.18098
O-Acetylcarnitine,3.18098
O-Acetylcarnitine,2.63017
O-Acetylcarnitine,2.63017
O-Acetylcarnitine,2.63017
O-Acetylcarnitine,2.63017
O-Acetylcarnitine,2.5007
O-Acetylcarnitine,2.5007
O-Acetylcarnitine,2.5007
O-Acetylcarnitine,2.5007
O-Acetylcarnitine,2.13324
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.72439
O-Acetylcholine,3.20763
O-Acetylcholine,3.20763
O-Acetylcholine,3.20763
O-Acetylcholine,2.14045
o-Cresol,2.20119
o-Cresol,2.20119
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.57736
O-Phosphocholine,3.2034
O-Phosphocholine,3.2034
O-Phosphocholine,3.2034
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.9713
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoethanolamine,3.21494
O-Phosphoserine,3.9363
O-Phosphoserine,3.9363
O-Phosphoserine,3.9363
O-Phosphoserine,3.9363
Ornithine,3.77599
Ornithine,3.77599
Ornithine,3.77599
Ornithine,3.77599
Ornithine,3.05181
Ornithine,3.05181
Ornithine,3.05181
Ornithine,3.05181
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.93198
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.82031
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Ornithine,1.73762
Pantothenate,3.97935
Pantothenate,3.5067
Pantothenate,3.5067
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43387
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.43332
Pantothenate,3.39133
Pantothenate,3.39133
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,2.4099
Pantothenate,0.91875
Pantothenate,0.8831
p-Cresol,2.24654
Phenylacetate,3.52669
Phenylalanine,3.9882
Phenylalanine,3.9882
Phenylalanine,3.9882
Phenylalanine,3.9882
Phenylalanine,3.27525
Phenylalanine,3.27525
Phenylalanine,3.27525
Phenylalanine,3.27525
Phenylalanine,3.11512
Phenylalanine,3.11512
Phenylalanine,3.11512
Phenylalanine,3.11512
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,2.17018
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.54802
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
Pimelate,1.28653
pi-Methylhistidine,3.94558
pi-Methylhistidine,3.94558
pi-Methylhistidine,3.94558
pi-Methylhistidine,3.94558
pi-Methylhistidine,3.71392
pi-Methylhistidine,3.71392
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.29402
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
pi-Methylhistidine,3.21254
Pipecolate,3.56938
Pipecolate,3.56938
Pipecolate,3.56938
Pipecolate,3.56938
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,3.40201
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.99291
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,2.20474
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.87439
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.84487
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.64693
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.63897
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Pipecolate,1.56767
Proline,3.41267
Proline,3.41267
Proline,3.41267
Proline,3.41267
Proline,3.41267
Proline,3.41267
Proline,3.41267
Proline,3.41267
Proline,3.32807
Proline,3.32807
Proline,3.32807
Proline,3.32807
Proline,3.32807
Proline,3.32807
Proline,3.32807
Proline,3.32807
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.33905
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.05851
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,2.01184
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
Proline,1.97868
